subject,chapter,concept,difficulty,par_time_sec,par_seconds,question_text,option_a,option_b,option_c,option_d,correct_option,year,q_no
Chemistry,Coordination Compounds,Coordination Compounds,,60,,Ethylene diaminetetraacetate (EDTA) ion is :,Hexadentate ligand with four “O” and two “N” donor atoms,Unidentate ligand,Bidentate ligand with two “N” donor atoms,Tridentate ligand with three “N” donor atoms 12 M4,A,2021,72
Chemistry,Thermodynamics,Thermodynamics,,60,,The correct sequence of bond enthalpy of ‘C–X’ bond is :,CH3−F < CH3−Cl < CH3−Br < CH3−I,CH3−F > CH3−Cl > CH3−Br > CH3−I,CH3−F < CH3−Cl > CH3−Br > CH3−I,CH3−Cl > CH3−F > CH3−Br > CH3−I,B,2021,73
Chemistry,Environmental Chemistry,Environmental Chemistry,,60,,Match List - I with List - II. List - I List - II (a) 2SO2(g)+O2(g) → (i) Acid rain 2SO3(g) (b) HOCl(g) h → ν (ii) Smog OH Cl + i i (c) CaCO3+H2SO4→ (iii) Ozone CaSO4+H2O+CO2 depletion (d) NO2(g) h → ν (iv) Tropospheric NO(g)+O(g) pollution Choose the correct answer from the options given below.,"(a)-(i), (b)-(ii), (c)-(iii), (d)-(iv)","(a)-(ii), (b)-(iii), (c)-(iv), (d)-(i)","(a)-(iv), (b)-(iii), (c)-(i), (d)-(ii)","(a)-(iii), (b)-(ii), (c)-(iv), (d)-(i)",C,2021,86
Biology,Plant Kingdom,Plant Kingdom,,90,,Gemmae are present in :,Mosses,Pteridophytes,Some Gymnosperms,Some Liverworts,D,2021,107
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Complete the flow chart on central dogma.,(a)-Replication; (b)-Transcription; (c)-Transduction; (d)-Protein,(a)-Translation; (b)-Replication; (c)-Transcription; (d)-Transduction,(a)-Replication; (b)-Transcription; (c)-Translation; (d)-Protein,(a)-Transduction; (b)-Translation; (c)-Replication; (d)-Protein,C,2021,122
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,"During the purification process for recombinant DNA technology, addition of chilled ethanol precipitates out :",RNA,DNA,Histones,Polysaccharides,B,2021,125
Biology,Evolution,Evolution,,90,,The factor that leads to Founder effect in a population is :,Natural selection,Genetic recombination,Mutation,Genetic drift,D,2021,126
Biology,Cell: The Unit of Life,Cell: The Unit of Life,,90,,Match List - I with List - II. (a) Cristae (i) Primary constriction in chromosome (b) Thylakoids (ii) Disc-shaped sacs in Golgi apparatus (c) Centromere (iii) Infoldings in mitochondria (d) Cisternae (iv) Flattened membranous sacs in stroma of plastids List - I List - II Choose the correct answer from the options given below. (a) (b) (c) (d),(iv) (iii) (ii) (i),(i) (iv) (iii) (ii),(iii) (iv) (i) (ii),(ii) (iii) (iv) (i),C,2021,130
Biology,Biotechnology and its Applications,Biotechnology and its Applications,,90,,"When gene targetting involving gene amplification is attempted in an individual’s tissue to treat disease, it is known as :",Biopiracy,Gene therapy,Molecular diagnosis,Safety testing,B,2021,131
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Identify the correct statement.,"In capping, methyl guanosine triphosphate is added to the 39 end of hnRNA.",RNA polymerase binds with Rho factor to terminate the process of transcription in bacteria.,The coding strand in a transcription unit is copied to an mRNA.,Split gene arrangement is characteristic of prokaryotes.,B,2021,137
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,What is the role of RNA polymerase III in the process of transcription in eukaryotes ?,"Transcribes rRNAs (28S, 18S and 5.8S)","Transcribes tRNA, 5s rRNA and snRNA",Transcribes precursor of mRNA,Transcribes only snRNAs,B,2021,141
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Match List - I with List - II. (a) S phase (i) Proteins are synthesized (b) G2 phase (ii) Inactive phase (c) Quiescent stage (iii) Interval between mitosis and initiation of DNA replication (d) G1 phase (iv) DNA replication List - I List - II Choose the correct answer from the options given below. (a) (b) (c) (d),(iii) (ii) (i) (iv),(iv) (ii) (iii) (i),(iv) (i) (ii) (iii),(ii) (iv) (iii) (i),C,2021,143
Biology,Mineral Nutrition,Mineral Nutrition,,90,,Match Column - I with Column - II. (a) Nitrococcus (i) Denitrification (b) Rhizobium (ii) Conversion of ammonia to nitrite (c) Thiobacillus (iii) Conversion of nitrite to nitrate (d) Nitrobacter (iv) Conversion of atmospheric nitrogen to ammonia Column - I Column - II Choose the correct answer from options given below. (a) (b) (c) (d),(ii) (iv) (i) (iii),(i) (ii) (iii) (iv),(iii) (i) (iv) (ii),(iv) (iii) (ii) (i),A,2021,147
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,"DNA fingerprinting involves identifying differences in some specific regions in DNA sequence, called as :",Satellite DNA,Repetitive DNA,Single nucleotides,Polymorphic DNA,B,2021,149
Biology,Locomotion and Movement,Locomotion and Movement,,90,,"Chronic auto immune disorder affecting neuro muscular junction leading to fatigue, weakening and paralysis of skeletal muscle is called as :",Arthritis,Muscular dystrophy,Myasthenia gravis,Gout,C,2021,152
Biology,Cell: The Unit of Life,Cell: The Unit of Life,,90,,The organelles that are included in the endomembrane system are :,"Endoplasmic reticulum, Mitochondria, Ribosomes and Lysosomes","Endoplasmic reticulum, Golgi complex, Lysosomes and Vacuoles","Golgi complex, Mitochondria, Ribosomes and Lysosomes","Golgi complex, Endoplasmic reticulum, Mitochondria and Lysosomes",B,2021,157
Biology,Animal Kingdom,Animal Kingdom,,90,,Match List - I with List - II. (a) Metamerism (i) Coelenterata (b) Canal system (ii) Ctenophora (c) Comb plates (iii) Annelida (d) Cnidoblasts (iv) Porifera List - I List - II Choose the correct answer from the options given below. (a) (b) (c) (d),(iv) (iii) (i) (ii),(iii) (iv) (i) (ii),(iii) (iv) (ii) (i),(iv) (i) (ii) (iii),C,2021,158
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,Which of the following RNAs is not required for the synthesis of protein ?,mRNA,tRNA,rRNA,siRNA,D,2021,160
Biology,Digestion and Absorption,Digestion and Absorption,,90,,Succus entericus is referred to as :,Pancreatic juice,Intestinal juice,Gastric juice,Chyme,B,2021,164
Biology,Molecular Basis of Inheritance,Molecular Basis of Inheritance,,90,,"Which is the “Only enzyme” that has “Capability” to catalyse Initiation, Elongation and Termination in the process of transcription in prokaryotes ?",DNA dependent DNA polymerase,DNA dependent RNA polymerase,DNA Ligase,DNase,B,2021,169
Biology,Body Fluids and Circulation,Body Fluids and Circulation,,90,,Persons with ‘AB’ blood group are called as “Universal recipients”. This is due to :,Absence of antigens A and B on the surface of RBCs,Absence of antigens A and B in plasma,"Presence of antibodies, anti-A and anti-B, on RBCs","Absence of antibodies, anti-A and anti-B, in plasma",D,2021,177
Biology,Excretory Products and their Elimination,Excretory Products and their Elimination,,90,,Erythropoietin hormone which stimulates R.B.C. formation is produced by :,Alpha cells of pancreas,The cells of rostral adenohypophysis,The cells of bone marrow,Juxtaglomerular cells of the kidney,D,2021,183
Biology,Human Reproduction,Human Reproduction,,90,,"Which of the following secretes the hormone, relaxin, during the later phase of pregnancy ?",Graafian follicle,Corpus luteum,Foetus,Uterus,B,2021,186
Biology,Chemical Coordination and Integration,Chemical Coordination and Integration,,90,,Which of these is not an important component of initiation of parturition in humans ?,Increase in estrogen and progesterone ratio,Synthesis of prostaglandins,Release of Oxytocin,Release of Prolactin,D,2021,189
Biology,Locomotion and Movement,Locomotion and Movement,,90,,Match List - I with List - II. (a) Scapula (i) Cartilaginous joints (b) Cranium (ii) Flat bone (c) Sternum (iii) Fibrous joints (d) Vertebral column (iv) Triangular flat bone List - II List - I Choose the correct answer from the options given below. (a) (b) (c) (d),(i) (iii) (ii) (iv),(ii) (iii) (iv) (i),(iv) (ii) (iii) (i),(iv) (iii) (ii) (i),D,2021,194
Biology,Evolution,Evolution,,90,,Match List - I with List - II. (a) Adaptive radiation (i) Selection of resistant varieties due to excessive use of herbicides and pesticides (b) Convergent evolution (ii) Bones of forelimbs in Man and Whale (c) Divergent evolution (iii) Wings of Butterfly and Bird (d) Evolution by anthropo- genic action (iv) Darwin Finches List - I List - II Choose the correct answer from the options given below. (a) (b) (c) (d),(iv) (iii) (ii) (i),(iii) (ii) (i) (iv),(ii) (i) (iv) (iii),(i) (iv) (iii) (ii),A,2021,197
Biology,Locomotion and Movement,Locomotion and Movement,,90,,"During muscular contraction which of the following events occur ? (a) ‘H’ zone disappears (b) ‘A’ band widens (c) ‘I’ band reduces in width (d) Myosine hydrolyzes ATP, releasing the ADP and Pi (e) Z-lines attached to actins are pulled inwards Choose the correct answer from the options given below.","(a), (c), (d), (e) only","(a), (b), (c), (d) only","(b), (c), (d), (e) only","(b), (d), (e), (a) only",A,2021,199
